s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.4760074E+002, 3.1005194E-003, 2.6096005E+001,-4.5696543E+001, 1.7815608E+001,-4.4779982E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2266321E-002,-1.7818730E+000, 1.7097227E-007
 1.4820682E+002, 2.8321955E-003, 2.5524447E+001,-4.4922697E+001, 1.7753587E+001,-4.6704107E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1268274E-002,-1.6418779E+000, 1.5553639E-007
 1.4880722E+002, 2.5920951E-003, 2.4967618E+001,-4.4050204E+001, 1.7418560E+001,-3.5576145E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9886021E-003,-1.6614695E+000, 1.4088704E-007
 1.4940262E+002, 2.3672932E-003, 2.4462385E+001,-4.3675654E+001, 1.7453740E+001,-1.8739705E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9562085E-002,-1.7573494E+000, 1.3013149E-007
 1.5000620E+002, 2.1505131E-003, 2.3952307E+001,-4.2950781E+001, 1.7460997E+001,-1.1720514E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8913099E-002,-1.5354435E+000, 1.2037299E-007
 1.5060541E+002, 2.0317453E-003, 2.3427702E+001,-4.2224808E+001, 1.7229422E+001,-5.3317567E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2457757E-002,-1.5657052E+000, 1.1030343E-007
 1.5120457E+002, 1.7858978E-003, 2.2912292E+001,-4.1823227E+001, 1.7418906E+001,-3.7119984E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6511271E-002,-1.4902802E+000, 9.9384902E-008
 1.5180449E+002, 1.6557694E-003, 2.2418164E+001,-4.0787137E+001, 1.6959498E+001,-5.8357753E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0211148E-002,-1.4078775E+000, 9.1989066E-008
 1.5240681E+002, 1.5475682E-003, 2.1922925E+001,-4.0448804E+001, 1.7124509E+001,-3.3641294E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2701877E-002,-1.3998566E+000, 8.3379649E-008
 1.5300000E+002, 1.3534655E-003, 2.1433106E+001,-3.9607235E+001, 1.6833404E+001,-2.1016536E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2107590E-003,-1.3393924E+000, 7.5466461E-008
 1.5360120E+002, 1.2480541E-003, 2.0965854E+001,-3.9210029E+001, 1.7054331E+001,-1.0548066E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9472581E-004,-1.1886066E+000, 6.9297171E-008
 1.5420880E+002, 1.1497436E-003, 2.0514798E+001,-3.8525984E+001, 1.6659595E+001,-1.8994003E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2811715E-002,-1.3504605E+000, 6.3173312E-008
 1.5480748E+002, 1.0510115E-003, 2.0017692E+001,-3.7641589E+001, 1.6163856E+001,-5.4172881E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8578728E-003,-1.4590438E+000, 5.7693858E-008
 1.5540614E+002, 9.4948702E-004, 1.9567102E+001,-3.7200951E+001, 1.6263907E+001,-3.2586892E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4937692E-002,-1.3690248E+000, 5.2585152E-008
 1.5600482E+002, 8.7525901E-004, 1.9135885E+001,-3.6443954E+001, 1.5865734E+001,-2.9839581E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0771085E-003,-1.4414899E+000, 4.7630434E-008
 1.5660349E+002, 7.8646734E-004, 1.8705895E+001,-3.6064677E+001, 1.6125805E+001,-1.2651841E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0204766E-002,-1.2322033E+000, 4.2777662E-008
 1.5720215E+002, 6.9443767E-004, 1.8278611E+001,-3.5500847E+001, 1.5927910E+001,-3.8047709E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4446136E-002,-1.2936689E+000, 3.8696844E-008
 1.5780690E+002, 6.4639689E-004, 1.7872573E+001,-3.5118938E+001, 1.5978512E+001,-5.0502650E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9933360E-002,-1.2672574E+000, 3.5146813E-008
 1.5840660E+002, 5.8045365E-004, 1.7448052E+001,-3.4289741E+001, 1.5609430E+001,-4.9865947E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7582504E-003,-1.2317285E+000, 3.2256636E-008
 1.5900699E+002, 5.2587656E-004, 1.7035876E+001,-3.4041062E+001, 1.5879565E+001,-1.5821775E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4103153E-002,-1.1251115E+000, 2.9396290E-008
 1.5960738E+002, 4.8618143E-004, 1.6634122E+001,-3.3203890E+001, 1.5483395E+001,-1.7585122E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0169122E-002,-1.0859056E+000, 2.6707866E-008
 1.6020776E+002, 4.4507610E-004, 1.6248183E+001,-3.2905445E+001, 1.5444759E+001,-2.5901916E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5113123E-002,-1.2120831E+000, 2.4380374E-008
 1.6080815E+002, 4.0019198E-004, 1.5848810E+001,-3.2167913E+001, 1.5096508E+001,-1.9434476E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3273132E-003,-1.2222135E+000, 2.2101144E-008
 1.6140854E+002, 3.6534742E-004, 1.5469153E+001,-3.1576616E+001, 1.4932143E+001,-1.8979227E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7866209E-003,-1.1749723E+000, 2.0351569E-008
 1.6200235E+002, 3.4157628E-004, 1.5100785E+001,-3.1035064E+001, 1.4752475E+001,-3.6640620E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6001089E-002,-1.1814991E+000, 1.8911617E-008
 1.6260086E+002, 3.1656687E-004, 1.4741407E+001,-3.0615854E+001, 1.4843097E+001,-1.7335967E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0358411E-002,-1.0310506E+000, 1.7320669E-008
 1.6320464E+002, 2.8475395E-004, 1.4386628E+001,-3.0063441E+001, 1.4482863E+001,-1.5469096E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2081072E-002,-1.1936799E+000, 1.5585872E-008
 1.6380086E+002, 2.5668894E-004, 1.4027773E+001,-2.9379348E+001, 1.4248049E+001,-2.7551846E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1396005E-002,-1.1032961E+000, 1.4033592E-008
 1.6440805E+002, 2.2294681E-004, 1.3688555E+001,-2.8882737E+001, 1.3956531E+001,-1.8238114E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5745154E-002,-1.2376106E+000, 1.2685223E-008
 1.6500905E+002, 2.0971853E-004, 1.3338595E+001,-2.8267437E+001, 1.3756018E+001,-1.6155227E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6054781E-002,-1.1727758E+000, 1.1402808E-008
 1.6560423E+002, 1.8535415E-004, 1.3013134E+001,-2.7846859E+001, 1.3722398E+001,-4.1239197E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9080230E-003,-1.1111829E+000, 1.0245074E-008
 1.6620966E+002, 1.6373672E-004, 1.2680682E+001,-2.7319613E+001, 1.3564341E+001,-1.1107972E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9527800E-003,-1.0744368E+000, 9.0694364E-009
 1.6680223E+002, 1.4622455E-004, 1.2345308E+001,-2.6845908E+001, 1.3414448E+001,-1.2917152E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7173615E-003,-1.0860195E+000, 8.1002600E-009
 1.6740717E+002, 1.3103539E-004, 1.2040208E+001,-2.6509810E+001, 1.3286667E+001,-2.3588603E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4234258E-002,-1.1828270E+000, 7.2348756E-009
 1.6800122E+002, 1.2039767E-004, 1.1728433E+001,-2.6003958E+001, 1.3228548E+001,-2.8675428E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1148785E-002,-1.0468850E+000, 6.4417258E-009
 1.6860570E+002, 1.0353014E-004, 1.1432149E+001,-2.5686004E+001, 1.3235543E+001,-2.5940991E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5325040E-002,-1.0182344E+000, 5.8790512E-009
 1.6921019E+002, 9.6960577E-005, 1.1118943E+001,-2.5114823E+001, 1.3021531E+001,-2.1217084E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5678969E-003,-9.7427244E-001, 5.3370232E-009
 1.6980528E+002, 8.7902717E-005, 1.0824641E+001,-2.4774534E+001, 1.2986159E+001,-6.1186214E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9086672E-002,-9.6365225E-001, 4.9171871E-009
 1.7040372E+002, 8.1082348E-005, 1.0541285E+001,-2.4492767E+001, 1.3087271E+001,-8.6215032E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7990664E-003,-8.6413878E-001, 4.4883402E-009
 1.7100600E+002, 7.2727442E-005, 1.0257577E+001,-2.3989646E+001, 1.2869353E+001,-9.7719008E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6794390E-003,-8.6265282E-001, 4.1076580E-009
 1.7160828E+002, 6.7315724E-005, 9.9874414E+000,-2.3367665E+001, 1.2436846E+001,-7.7821202E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4632206E-003,-9.4331866E-001, 3.7346140E-009
 1.7221056E+002, 6.1327840E-005, 9.7158608E+000,-2.2923086E+001, 1.2213871E+001,-1.8840528E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9365173E-004,-9.9331189E-001, 3.3951873E-009
 1.7280209E+002, 5.5116230E-005, 9.4592767E+000,-2.2727050E+001, 1.2377650E+001,-3.0892383E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8917371E-002,-8.9009929E-001, 3.0754856E-009
 1.7340219E+002, 5.0812387E-005, 9.1838055E+000,-2.2283323E+001, 1.2297740E+001,-2.0877149E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6398750E-003,-8.0174791E-001, 2.8007392E-009
 1.7400906E+002, 4.5875579E-005, 8.9322071E+000,-2.1978538E+001, 1.2221969E+001,-2.9633133E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7918921E-002,-8.2434589E-001, 2.6208410E-009
 1.7460956E+002, 4.3615091E-005, 8.6853835E+000,-2.1672487E+001, 1.2336358E+001,-7.6509014E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6211721E-003,-6.5071000E-001, 2.4265490E-009
 1.7520685E+002, 3.9525231E-005, 8.4508570E+000,-2.1139192E+001, 1.1926352E+001,-1.7819279E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8947814E-004,-7.6196043E-001, 2.2108506E-009
 1.7580579E+002, 3.5928054E-005, 8.2056417E+000,-2.0659514E+001, 1.1648101E+001,-9.3878615E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8172783E-004,-8.0574497E-001, 2.0115530E-009
 1.7640370E+002, 3.3062174E-005, 7.9666427E+000,-2.0241065E+001, 1.1443980E+001,-1.2991185E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1784276E-004,-8.3042258E-001, 1.8654630E-009
 1.7700896E+002, 3.0175235E-005, 7.7435107E+000,-1.9770712E+001, 1.1207528E+001,-3.1215065E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2319766E-003,-8.1967439E-001, 1.7084555E-009
 1.7760898E+002, 2.7656784E-005, 7.5163739E+000,-1.9384549E+001, 1.1026371E+001,-3.0818728E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4906355E-003,-8.4180750E-001, 1.5505909E-009
 1.7820303E+002, 2.5040359E-005, 7.3040005E+000,-1.9235556E+001, 1.1162733E+001,-6.3663768E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6004073E-002,-7.6880400E-001, 1.4115988E-009
 1.7881076E+002, 2.2452672E-005, 7.0848861E+000,-1.8735840E+001, 1.0853270E+001,-1.2321493E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3184133E-003,-7.9767322E-001, 1.2868868E-009
 1.7940051E+002, 2.0856808E-005, 6.8837492E+000,-1.8347757E+001, 1.0732384E+001,-2.4239257E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1402878E-002,-7.3162784E-001, 1.1679548E-009
 1.8000519E+002, 1.8831212E-005, 6.6795802E+000,-1.8102287E+001, 1.0771687E+001,-1.1901897E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5723495E-003,-6.5101276E-001, 1.0756635E-009
 1.8061090E+002, 1.7441086E-005, 6.4760917E+000,-1.7916656E+001, 1.0814415E+001,-1.5255135E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5361182E-002,-6.2614668E-001, 9.9538158E-010
 1.8120450E+002, 1.6224986E-005, 6.2848765E+000,-1.7355568E+001, 1.0402012E+001,-1.8868516E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3068949E-002,-6.6868151E-001, 9.2283786E-010
 1.8181015E+002, 1.4934819E-005, 6.0881009E+000,-1.6996249E+001, 1.0170334E+001,-1.3834982E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0976928E-002,-7.3781293E-001, 8.4917372E-010
 1.8240730E+002, 1.3669894E-005, 5.8924773E+000,-1.6586816E+001, 9.9720179E+000,-5.5605666E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9409082E-003,-7.2231253E-001, 7.9175355E-010
 1.8300664E+002, 1.3012988E-005, 5.7099553E+000,-1.6266333E+001, 9.8516097E+000,-1.8979200E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9822226E-004,-7.0477382E-001, 7.4542285E-010
 1.8360597E+002, 1.2110594E-005, 5.5312319E+000,-1.5969355E+001, 9.7545862E+000,-2.7593563E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6724959E-003,-6.8355275E-001, 6.9691121E-010
 1.8420529E+002, 1.1355462E-005, 5.3562687E+000,-1.5687704E+001, 9.7387519E+000,-7.5498995E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1545068E-003,-5.9267960E-001, 6.5620410E-010
 1.8481183E+002, 1.0548890E-005, 5.1874595E+000,-1.5325242E+001, 9.5171410E+000,-1.1378819E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0803235E-002,-6.2064273E-001, 6.1127465E-010
 1.8541048E+002, 9.8331357E-006, 5.0231761E+000,-1.5038820E+001, 9.3688233E+000,-1.4614508E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6808248E-003,-6.4682514E-001, 5.7063738E-010
 1.8600308E+002, 9.2337602E-006, 4.8611331E+000,-1.4705964E+001, 9.2342234E+000,-1.0188745E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0598192E-003,-6.1060830E-001, 5.3674332E-010
 1.8660889E+002, 8.7584707E-006, 4.7003695E+000,-1.4421108E+001, 9.1288018E+000,-1.3777253E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2201991E-003,-5.9194179E-001, 5.0551751E-010
 1.8720903E+002, 8.2504679E-006, 4.5489998E+000,-1.4141957E+001, 9.0029210E+000,-9.2371901E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5274337E-003,-5.9003764E-001, 4.7526806E-010
 1.8780824E+002, 7.7119314E-006, 4.3980526E+000,-1.3939223E+001, 8.9825419E+000,-1.4705037E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7394838E-003,-5.5862276E-001, 4.5246275E-010
 1.8840492E+002, 7.2540500E-006, 4.2505341E+000,-1.3571034E+001, 8.7882711E+000,-8.1487734E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3345552E-003,-5.3222988E-001, 4.2403734E-010
 1.8900778E+002, 6.6947807E-006, 4.1033126E+000,-1.3217481E+001, 8.5926659E+000,-1.2442960E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1135655E-002,-5.2150866E-001, 4.0187609E-010
 1.8961063E+002, 6.4564552E-006, 3.9644212E+000,-1.3021745E+001, 8.5892581E+000,-5.3358846E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5616134E-004,-4.6806421E-001, 3.8513514E-010
 1.9020064E+002, 6.2892261E-006, 3.8300496E+000,-1.2799664E+001, 8.5087575E+000,-3.5506256E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0807240E-003,-4.6085462E-001, 3.7171982E-010
 1.9080453E+002, 5.9467117E-006, 3.6995580E+000,-1.2489371E+001, 8.3437441E+000,-3.0769513E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8715038E-003,-4.4606596E-001, 3.5224767E-010
 1.9140480E+002, 5.5497216E-006, 3.5725874E+000,-1.2244404E+001, 8.2260471E+000,-4.5927013E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5183446E-003,-4.4576850E-001, 3.2890340E-010
 1.9200507E+002, 5.3264205E-006, 3.4457702E+000,-1.2073329E+001, 8.2202420E+000,-2.7974427E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3549899E-003,-4.0731400E-001, 3.1332023E-010
 1.9260158E+002, 4.9469632E-006, 3.3212610E+000,-1.1719408E+001, 7.9532964E+000,-5.1266506E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9758903E-003,-4.4485030E-001, 2.9879456E-010
 1.9320535E+002, 4.7308957E-006, 3.2028437E+000,-1.1495820E+001, 7.8789579E+000,-2.4952801E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4974598E-003,-4.1403826E-001, 2.8259171E-010
 1.9381042E+002, 4.4836667E-006, 3.0876962E+000,-1.1193789E+001, 7.7365952E+000,-1.8244227E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6050800E-003,-3.6951113E-001, 2.6684893E-010
 1.9440111E+002, 4.2083141E-006, 2.9722124E+000,-1.0965055E+001, 7.6023089E+000,-1.6035487E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8269411E-003,-3.9054598E-001, 2.5351879E-010
 1.9500618E+002, 3.9388412E-006, 2.8620529E+000,-1.0696039E+001, 7.4053308E+000,-7.9886563E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9074983E-003,-4.2865934E-001, 2.3956961E-010
 1.9561127E+002, 3.7167297E-006, 2.7555189E+000,-1.0401563E+001, 7.2559673E+000,-1.3161163E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1381409E-002,-3.9008622E-001, 2.2653396E-010
 1.9620744E+002, 3.5780907E-006, 2.6502826E+000,-1.0192647E+001, 7.1094574E+000,-8.4602216E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7341861E-003,-4.3291155E-001, 2.1416589E-010
 1.9680621E+002, 3.3747959E-006, 2.5491772E+000,-9.9853797E+000, 7.0248691E+000,-1.6826285E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4308316E-003,-4.1134678E-001, 2.0408135E-010
 1.9740497E+002, 3.1158787E-006, 2.4518433E+000,-9.7635702E+000, 6.9558348E+000,-1.8126960E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2807200E-003,-3.5590706E-001, 1.9457475E-010
 1.9800374E+002, 3.0021507E-006, 2.3575247E+000,-9.4622881E+000, 6.7475524E+000,-1.7593955E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4757936E-003,-3.5722559E-001, 1.8460114E-010
 1.9860808E+002, 2.8646279E-006, 2.2654285E+000,-9.2756741E+000, 6.6639017E+000,-2.0064105E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5440882E-003,-3.4636110E-001, 1.7562947E-010
 1.9920361E+002, 2.7426377E-006, 2.1749253E+000,-9.0633804E+000, 6.5652758E+000,-2.6798299E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3064921E-003,-3.2320337E-001, 1.6743568E-010
 1.9981061E+002, 2.6272343E-006, 2.0853031E+000,-8.8082539E+000, 6.3967829E+000,-1.6770067E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5447239E-003,-3.2618211E-001, 1.6110043E-010
 2.0040582E+002, 2.5456667E-006, 1.9999034E+000,-8.6088544E+000, 6.2932349E+000,-9.9082610E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5810833E-003,-3.1572347E-001, 1.5543235E-010
 2.0101321E+002, 2.4603647E-006, 1.9180449E+000,-8.3514129E+000, 6.1236658E+000,-5.8642290E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1193339E-003,-3.0970556E-001, 1.4878270E-010
 2.0160510E+002, 2.2679482E-006, 1.8387150E+000,-8.1849269E+000, 6.0424043E+000,-1.9798821E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6143972E-003,-3.0380737E-001, 1.4255987E-010
 2.0221191E+002, 2.2071798E-006, 1.7618774E+000,-7.9290777E+000, 5.8705624E+000,-6.2969204E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0686631E-004,-2.9663638E-001, 1.3723634E-010
 2.0280043E+002, 2.0820604E-006, 1.6878812E+000,-7.7313004E+000, 5.7556630E+000,-1.9086965E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0108961E-003,-2.8775600E-001, 1.3155845E-010
 2.0340443E+002, 2.0070028E-006, 1.6159791E+000,-7.6009038E+000, 5.6987330E+000,-1.7015636E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4338479E-003,-2.8619145E-001, 1.2577251E-010
 2.0401617E+002, 1.9460639E-006, 1.5428417E+000,-7.4053099E+000, 5.5751378E+000,-3.3524440E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6243741E-003,-2.8733180E-001, 1.2086178E-010
 2.0461462E+002, 1.8999516E-006, 1.4764399E+000,-7.1853299E+000, 5.4524331E+000,-8.2869112E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2271165E-003,-2.5646318E-001, 1.1668889E-010
 2.0521416E+002, 1.8292739E-006, 1.4093866E+000,-7.0326184E+000, 5.3517709E+000,-6.8208671E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2258625E-003,-2.7146593E-001, 1.1264328E-010
 2.0581131E+002, 1.7526213E-006, 1.3479265E+000,-6.7834427E+000, 5.1937383E+000,-4.9488969E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0411936E-003,-2.4178113E-001, 1.0859375E-010
 2.0640681E+002, 1.7077794E-006, 1.2870661E+000,-6.6287351E+000, 5.1003683E+000,-2.1774897E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9313051E-003,-2.4130116E-001, 1.0511468E-010
 2.0701309E+002, 1.6580303E-006, 1.2257605E+000,-6.4270502E+000, 4.9532640E+000,-1.2812766E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8526872E-004,-2.4802530E-001, 1.0187613E-010
 2.0760977E+002, 1.5731020E-006, 1.1684120E+000,-6.1917893E+000, 4.7702326E+000,-3.1674308E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4453356E-003,-2.5314633E-001, 9.8000040E-011
 2.0820645E+002, 1.5036495E-006, 1.1145804E+000,-6.0092925E+000, 4.6596999E+000,-1.6345165E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7443813E-003,-2.3501231E-001, 9.4285458E-011
 2.0881209E+002, 1.4526676E-006, 1.0620080E+000,-5.9186961E+000, 4.6355739E+000,-2.1592736E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0588734E-005,-2.2111478E-001, 9.0729098E-011
 2.0940051E+002, 1.4007218E-006, 1.0117047E+000,-5.7238485E+000, 4.5130284E+000,-2.9956848E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3328431E-003,-1.9911694E-001, 8.7909202E-011
 2.1001447E+002, 1.3546284E-006, 9.6158683E-001,-5.5402342E+000, 4.3619472E+000,-1.6751564E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3935655E-004,-2.1670055E-001, 8.5122110E-011
 2.1061087E+002, 1.2969339E-006, 9.1282513E-001,-5.3016283E+000, 4.1584444E+000,-7.0248480E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2345387E-003,-2.3036443E-001, 8.1852957E-011
 2.1120728E+002, 1.2035439E-006, 8.6773397E-001,-5.1937546E+000, 4.1197672E+000,-4.6653420E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9914198E-004,-2.0625687E-001, 7.8899740E-011
 2.1181638E+002, 1.1746303E-006, 8.2341136E-001,-5.0340761E+000, 4.0199722E+000,-3.8477463E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6871486E-004,-1.9069530E-001, 7.6203220E-011
 2.1240808E+002, 1.1418365E-006, 7.7935326E-001,-4.8764820E+000, 3.9016042E+000,-5.1297603E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2670351E-003,-1.9552855E-001, 7.3925072E-011
 2.1301003E+002, 1.1142922E-006, 7.3777839E-001,-4.7235657E+000, 3.7872957E+000,-5.1527119E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6368371E-003,-1.9849570E-001, 7.1791749E-011
 2.1361198E+002, 1.1011558E-006, 6.9665432E-001,-4.5217534E+000, 3.6160810E+000,-6.3251497E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0003408E-003,-2.0902332E-001, 6.9797038E-011
 2.1421394E+002, 1.0538640E-006, 6.5848025E-001,-4.3216539E+000, 3.4660723E+000,-2.7687771E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8810764E-003,-1.9710312E-001, 6.7816944E-011
 2.1481401E+002, 1.0069270E-006, 6.2251751E-001,-4.1982884E+000, 3.4069770E+000,-1.7609516E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4019544E-003,-1.6879466E-001, 6.5891977E-011
 2.1541409E+002, 9.8934248E-007, 5.8892187E-001,-4.0879632E+000, 3.3348645E+000,-2.0465335E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2633833E-003,-1.6417791E-001, 6.4151737E-011
 2.1600175E+002, 9.4992745E-007, 5.5607444E-001,-3.9455651E+000, 3.2164196E+000,-3.7880143E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0027729E-003,-1.7307389E-001, 6.2352281E-011
