s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 9.5402985E+001, 8.6238291E+000, 1.0556204E+002,-1.4858170E+002, 2.7014108E+001,-5.3839991E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7544284E-002,-7.4355639E+000, 4.8173305E-004
 9.6003609E+001, 8.9841132E+000, 1.0411766E+002,-1.4691935E+002, 2.6531412E+001,-6.6918534E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2817949E-002,-7.3530830E+000, 4.9714502E-004
 9.6603638E+001, 8.8421140E+000, 1.0183696E+002,-1.4524287E+002, 2.6645302E+001,-6.2622391E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1072969E-001,-7.9811221E+000, 4.9915106E-004
 9.7201805E+001, 8.7744938E+000, 1.0048337E+002,-1.4347538E+002, 2.6626847E+001,-4.6230672E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6067649E-003,-7.6369031E+000, 4.8281240E-004
 9.7805016E+001, 8.4692340E+000, 9.9303455E+001,-1.4100178E+002, 2.5171074E+001,-6.0849853E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9200583E-002,-8.1188642E+000, 4.7359626E-004
 9.8404762E+001, 8.2005579E+000, 9.8065911E+001,-1.3964199E+002, 2.5665437E+001,-6.0380217E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8317554E-002,-7.7704685E+000, 4.5385887E-004
 9.9002296E+001, 8.0535077E+000, 9.6537117E+001,-1.3744915E+002, 2.4919548E+001,-6.0897645E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3624086E-002,-7.9998796E+000, 4.4944545E-004
 9.9605255E+001, 8.3731112E+000, 9.5248422E+001,-1.3753579E+002, 2.7512161E+001,-3.1398222E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6110081E-001,-6.4334949E+000, 4.6788020E-004
 1.0020241E+002, 8.1444735E+000, 9.4130378E+001,-1.3647433E+002, 2.7405045E+001,-3.5551576E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8449189E-001,-6.8299893E+000, 4.5529463E-004
 1.0080409E+002, 7.9439543E+000, 9.2355059E+001,-1.3378629E+002, 2.7096042E+001,-3.3615331E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1926165E-001,-6.4248544E+000, 4.4485829E-004
 1.0140075E+002, 7.9662416E+000, 9.0977474E+001,-1.3205419E+002, 2.6117142E+001,-3.5332111E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1685248E-001,-7.0286624E+000, 4.4158833E-004
 1.0200135E+002, 8.0156856E+000, 8.9415594E+001,-1.3105103E+002, 2.6873239E+001,-3.6743259E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1737748E-002,-6.7832540E+000, 4.3890778E-004
 1.0260258E+002, 7.4084559E+000, 8.9033164E+001,-1.2979728E+002, 2.6967553E+001,-4.3716374E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9186415E-002,-6.4318181E+000, 4.1712834E-004
 1.0320559E+002, 7.3443006E+000, 8.8394109E+001,-1.2881373E+002, 2.6916727E+001,-4.4423727E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8175483E-003,-6.2030177E+000, 4.0820508E-004
 1.0380215E+002, 7.2238830E+000, 8.6843023E+001,-1.2669050E+002, 2.6492998E+001,-3.1431467E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7389046E-002,-6.1620282E+000, 4.0147364E-004
