s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.4580597E+002, 5.7626644E+000, 2.3995171E+001,-5.2272963E+001, 1.7762559E+001,-2.5235123E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0232841E-002,-5.0049198E+000, 3.2061072E-004
 1.4640479E+002, 5.6027307E+000, 2.3342782E+001,-5.1524738E+001, 1.7629322E+001,-2.3321748E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8111051E-002,-5.1831215E+000, 3.1281278E-004
 1.4700053E+002, 5.4901423E+000, 2.2888903E+001,-5.0928898E+001, 1.8207979E+001,-1.7876214E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9043616E-002,-4.5206359E+000, 3.0543650E-004
 1.4760779E+002, 5.6013262E+000, 2.2465072E+001,-5.0122745E+001, 1.7643186E+001,-2.1185105E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9357424E-003,-4.6250116E+000, 3.0802622E-004
 1.4820406E+002, 5.3007701E+000, 2.2173753E+001,-4.9475876E+001, 1.7619638E+001,-1.9757540E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3725111E-002,-4.5792909E+000, 3.0202249E-004
 1.4880180E+002, 5.3282471E+000, 2.1519260E+001,-4.8540756E+001, 1.7663872E+001,-1.7371758E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0331681E-002,-4.2030942E+000, 2.9270492E-004
 1.4940775E+002, 5.1360260E+000, 2.1089286E+001,-4.7784009E+001, 1.7355263E+001,-1.7859698E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6900058E-002,-4.3820312E+000, 2.8430976E-004
 1.5000424E+002, 4.9913088E+000, 2.0674396E+001,-4.7246324E+001, 1.7432779E+001,-1.4915069E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8708084E-002,-4.2969903E+000, 2.7658711E-004
 1.5060344E+002, 4.7391342E+000, 2.0264498E+001,-4.6355127E+001, 1.7072626E+001,-2.1717907E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7129537E-002,-4.4960480E+000, 2.6924969E-004
 1.5120804E+002, 4.7936584E+000, 1.9750674E+001,-4.5702594E+001, 1.6900750E+001,-2.1399536E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8948113E-002,-4.4715065E+000, 2.6226230E-004
 1.5180388E+002, 4.5425468E+000, 1.9348269E+001,-4.4721602E+001, 1.6555824E+001,-2.0651720E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5714883E-003,-4.4814798E+000, 2.5544402E-004
 1.5240410E+002, 4.5134446E+000, 1.8821776E+001,-4.3934723E+001, 1.6351022E+001,-1.9767578E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8162268E-002,-4.4461563E+000, 2.4860510E-004
 1.5300169E+002, 4.3285013E+000, 1.8548216E+001,-4.3634596E+001, 1.6517799E+001,-2.0178264E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3586259E-002,-4.4418626E+000, 2.4185645E-004
 1.5360458E+002, 4.2977182E+000, 1.8226556E+001,-4.2556866E+001, 1.6178466E+001,-2.0220486E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4162762E-002,-4.0563299E+000, 2.3530213E-004
 1.5420720E+002, 4.0760031E+000, 1.7937949E+001,-4.1767448E+001, 1.5859918E+001,-2.7089599E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4854031E-003,-4.1644732E+000, 2.2900633E-004
 1.5480447E+002, 4.0482586E+000, 1.7508491E+001,-4.1546381E+001, 1.6530670E+001,-2.0993669E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0788646E-002,-3.6688978E+000, 2.2315771E-004
 1.5540732E+002, 3.8897405E+000, 1.7033020E+001,-4.0671696E+001, 1.6034041E+001,-2.3249387E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0932522E-002,-3.9473887E+000, 2.1772875E-004
 1.5600452E+002, 3.8271498E+000, 1.6699943E+001,-4.0114464E+001, 1.6073191E+001,-1.5007109E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4401984E-002,-3.6642522E+000, 2.1268459E-004
 1.5660109E+002, 3.7255528E+000, 1.6387053E+001,-3.9486061E+001, 1.5947874E+001,-1.5170198E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5843037E-003,-3.5772833E+000, 2.0790836E-004
 1.5720163E+002, 3.6973824E+000, 1.5917146E+001,-3.8790760E+001, 1.5980638E+001,-1.2542733E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3275546E-003,-3.3210213E+000, 2.0324648E-004
 1.5780467E+002, 3.5313033E+000, 1.5587237E+001,-3.8316382E+001, 1.5805680E+001,-1.1142542E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1829893E-002,-3.5035870E+000, 1.9862046E-004
 1.5840700E+002, 3.5183036E+000, 1.5164067E+001,-3.7782687E+001, 1.5696853E+001,-1.2271489E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0996550E-002,-3.5261787E+000, 1.9409646E-004
 1.5900220E+002, 3.4230150E+000, 1.4822905E+001,-3.7397440E+001, 1.5639601E+001,-1.5373869E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1550940E-002,-3.6656569E+000, 1.8963043E-004
 1.5960022E+002, 3.3253321E+000, 1.4483859E+001,-3.6207663E+001, 1.4965795E+001,-1.5193692E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2296079E-002,-3.5846128E+000, 1.8509899E-004
 1.6020670E+002, 3.2219068E+000, 1.4192554E+001,-3.5868330E+001, 1.5043055E+001,-1.5586953E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0224936E-002,-3.5666839E+000, 1.8046292E-004
 1.6080385E+002, 3.1634307E+000, 1.3866752E+001,-3.4912377E+001, 1.4603955E+001,-1.8561229E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7203075E-002,-3.4638515E+000, 1.7584662E-004
 1.6140404E+002, 3.0605626E+000, 1.3499498E+001,-3.4563592E+001, 1.4903610E+001,-1.4626404E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1968682E-003,-3.2461844E+000, 1.7126911E-004
 1.6200899E+002, 3.0606072E+000, 1.3120513E+001,-3.4216052E+001, 1.4870171E+001,-1.6450143E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6826159E-002,-3.3292627E+000, 1.6674023E-004
 1.6260690E+002, 2.9055056E+000, 1.2890072E+001,-3.3526402E+001, 1.4319816E+001,-1.6804362E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4325736E-002,-3.5790512E+000, 1.6226686E-004
 1.6320262E+002, 2.7999710E+000, 1.2599851E+001,-3.2846071E+001, 1.4090851E+001,-1.9005369E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7951370E-003,-3.5454515E+000, 1.5784044E-004
 1.6380522E+002, 2.7484904E+000, 1.2289685E+001,-3.2275470E+001, 1.3728611E+001,-2.3576454E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3428918E-003,-3.7444488E+000, 1.5338467E-004
 1.6440395E+002, 2.7055168E+000, 1.2018130E+001,-3.1942220E+001, 1.4027598E+001,-1.9363371E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2029496E-003,-3.3846090E+000, 1.4894779E-004
 1.6500900E+002, 2.6111722E+000, 1.1634831E+001,-3.1217548E+001, 1.3788349E+001,-1.8397650E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8602819E-002,-3.3671720E+000, 1.4458114E-004
 1.6560823E+002, 2.4924513E+000, 1.1404035E+001,-3.0654071E+001, 1.3463924E+001,-2.7095503E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0366557E-003,-3.5646169E+000, 1.4031923E-004
 1.6620181E+002, 2.4580264E+000, 1.1086205E+001,-3.0202735E+001, 1.3583721E+001,-2.5227417E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0359084E-002,-3.3270566E+000, 1.3620010E-004
 1.6680501E+002, 2.3915202E+000, 1.0804475E+001,-2.9791490E+001, 1.3708259E+001,-2.3427630E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9926629E-002,-3.1215123E+000, 1.3217555E-004
 1.6740402E+002, 2.3246419E+000, 1.0531131E+001,-2.9167527E+001, 1.3485319E+001,-2.1391083E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1696542E-003,-3.0403461E+000, 1.2823699E-004
 1.6800812E+002, 2.2436069E+000, 1.0276985E+001,-2.8817478E+001, 1.3326221E+001,-2.1753375E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6989782E-003,-3.1881990E+000, 1.2435965E-004
 1.6860985E+002, 2.1821179E+000, 1.0063951E+001,-2.8311111E+001, 1.3410416E+001,-1.3727696E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9883251E-003,-2.7919028E+000, 1.2050771E-004
 1.6920255E+002, 2.0691937E+000, 9.8103341E+000,-2.7836941E+001, 1.3260014E+001,-1.7222226E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6239633E-004,-2.8696214E+000, 1.1675840E-004
 1.6980669E+002, 2.0574525E+000, 9.5620252E+000,-2.7400193E+001, 1.3291480E+001,-1.4467394E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5794227E-003,-2.6339090E+000, 1.1309630E-004
 1.7040474E+002, 1.9631402E+000, 9.2954059E+000,-2.6689023E+001, 1.2877712E+001,-1.7022367E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3611479E-003,-2.7229878E+000, 1.0951726E-004
 1.7100752E+002, 1.9083857E+000, 9.0567511E+000,-2.6147815E+001, 1.2611345E+001,-2.3593963E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1850513E-004,-2.8072725E+000, 1.0606878E-004
 1.7160298E+002, 1.8592280E+000, 8.7829412E+000,-2.6011996E+001, 1.2821209E+001,-1.6506597E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8358949E-002,-2.7136843E+000, 1.0273468E-004
 1.7220407E+002, 1.8101895E+000, 8.5546867E+000,-2.5542377E+001, 1.2866467E+001,-1.3196005E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0980170E-003,-2.4429934E+000, 9.9480164E-005
 1.7280719E+002, 1.7313873E+000, 8.3748536E+000,-2.4901442E+001, 1.2452676E+001,-1.2644854E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9352412E-003,-2.4689733E+000, 9.6255445E-005
 1.7340114E+002, 1.6563910E+000, 8.1487428E+000,-2.4630092E+001, 1.2591449E+001,-1.5070807E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8198954E-002,-2.3842164E+000, 9.3111213E-005
 1.7400330E+002, 1.6393979E+000, 7.9062130E+000,-2.4072708E+001, 1.2216493E+001,-1.4288203E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9725896E-003,-2.4534862E+000, 9.0036135E-005
 1.7460199E+002, 1.5652312E+000, 7.7346347E+000,-2.3244743E+001, 1.1594345E+001,-1.6523209E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2958204E-002,-2.5157637E+000, 8.7028061E-005
 1.7520436E+002, 1.5138352E+000, 7.5030237E+000,-2.3032113E+001, 1.1666112E+001,-1.6513179E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6214079E-002,-2.5142736E+000, 8.4099709E-005
 1.7580769E+002, 1.4536395E+000, 7.3147522E+000,-2.2611345E+001, 1.1594287E+001,-1.4332629E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6303092E-003,-2.3919930E+000, 8.1260238E-005
 1.7640663E+002, 1.4128778E+000, 7.0655869E+000,-2.2258159E+001, 1.1396600E+001,-1.7612991E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0059105E-002,-2.5592236E+000, 7.8525357E-005
 1.7700220E+002, 1.3672482E+000, 6.8835773E+000,-2.1679903E+001, 1.1041288E+001,-1.7754134E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2168456E-004,-2.5653307E+000, 7.5882302E-005
 1.7760338E+002, 1.3218013E+000, 6.6917890E+000,-2.1326455E+001, 1.1118292E+001,-1.8903795E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3445784E-003,-2.3836105E+000, 7.3304930E-005
 1.7821117E+002, 1.3023461E+000, 6.4867176E+000,-2.0869890E+001, 1.1055292E+001,-1.5910684E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1756626E-002,-2.1846415E+000, 7.0758941E-005
 1.7880661E+002, 1.2072066E+000, 6.3227837E+000,-2.0518065E+001, 1.0953672E+001,-1.3466929E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4448109E-003,-2.1690723E+000, 6.8286919E-005
 1.7940294E+002, 1.1918019E+000, 6.1283635E+000,-2.0265838E+001, 1.0865472E+001,-1.7409324E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4220769E-002,-2.2542942E+000, 6.5901795E-005
 1.8001031E+002, 1.1445640E+000, 5.9482749E+000,-1.9812826E+001, 1.0823702E+001,-1.2626983E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2915088E-002,-2.0225545E+000, 6.3559349E-005
 1.8060291E+002, 1.1138779E+000, 5.7949546E+000,-1.9462265E+001, 1.0680533E+001,-1.6621695E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2642109E-002,-2.0391159E+000, 6.1274880E-005
 1.8120093E+002, 1.0698951E+000, 5.6233314E+000,-1.8997680E+001, 1.0436074E+001,-1.4973258E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0643501E-003,-2.0181121E+000, 5.9057654E-005
 1.8180191E+002, 1.0147453E+000, 5.4751734E+000,-1.8625715E+001, 1.0212587E+001,-1.8370375E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5836353E-003,-2.1069130E+000, 5.6874445E-005
 1.8240393E+002, 9.9227787E-001, 5.2703138E+000,-1.8322942E+001, 1.0262723E+001,-1.3553585E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8219909E-003,-1.9331630E+000, 5.4742352E-005
 1.8300597E+002, 9.5917513E-001, 5.1255406E+000,-1.7931226E+001, 1.0014614E+001,-1.5014836E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5470523E-003,-1.9820447E+000, 5.2681549E-005
 1.8360800E+002, 9.0797742E-001, 4.9591585E+000,-1.7618406E+001, 9.8704766E+000,-1.6875914E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1406078E-002,-2.0495522E+000, 5.0683796E-005
 1.8420251E+002, 8.7562253E-001, 4.8256503E+000,-1.7043780E+001, 9.6455087E+000,-1.5077530E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4915003E-002,-1.8477741E+000, 4.8759641E-005
 1.8480751E+002, 8.5194021E-001, 4.6686581E+000,-1.6694927E+001, 9.4252119E+000,-1.7276528E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5867200E-003,-1.9218819E+000, 4.6890819E-005
 1.8540152E+002, 8.0970297E-001, 4.5052337E+000,-1.6491055E+001, 9.3689312E+000,-1.6874350E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5263868E-002,-1.9759306E+000, 4.5094593E-005
 1.8600652E+002, 7.8097503E-001, 4.3806310E+000,-1.6149110E+001, 9.2945633E+000,-1.4342381E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4597253E-004,-1.8363646E+000, 4.3365058E-005
 1.8661153E+002, 7.5061975E-001, 4.2515790E+000,-1.5734173E+001, 9.2175967E+000,-1.3702389E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8855056E-003,-1.6514013E+000, 4.1667842E-005
 1.8720529E+002, 7.2187220E-001, 4.1054222E+000,-1.5600734E+001, 9.2322923E+000,-1.3986483E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1660220E-002,-1.6810124E+000, 4.0032090E-005
 1.8780431E+002, 7.0304276E-001, 3.9522866E+000,-1.5178100E+001, 8.9981937E+000,-1.4309283E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9279903E-003,-1.6676696E+000, 3.8455773E-005
 1.8840236E+002, 6.5770534E-001, 3.8380685E+000,-1.4956331E+001, 8.8793407E+000,-1.4348415E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6087095E-003,-1.7247004E+000, 3.6923198E-005
 1.8900638E+002, 6.3904222E-001, 3.7146202E+000,-1.4621577E+001, 8.8106381E+000,-1.2232343E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6080313E-003,-1.5795997E+000, 3.5429505E-005
 1.8960092E+002, 6.1610298E-001, 3.5945940E+000,-1.4388439E+001, 8.7458293E+000,-1.1168272E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9100499E-003,-1.5435959E+000, 3.3981374E-005
 1.9021056E+002, 5.8733858E-001, 3.4691259E+000,-1.4042437E+001, 8.5629833E+000,-9.2248367E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4109718E-004,-1.5152380E+000, 3.2568931E-005
 1.9080264E+002, 5.6480410E-001, 3.3504434E+000,-1.3706676E+001, 8.4246476E+000,-9.2323379E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0051406E-002,-1.4591044E+000, 3.1197359E-005
 1.9140759E+002, 5.3825114E-001, 3.2495206E+000,-1.3371579E+001, 8.2454011E+000,-1.0757687E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8693920E-003,-1.4459835E+000, 2.9870425E-005
 1.9200845E+002, 5.2328580E-001, 3.1255174E+000,-1.3111201E+001, 8.1690581E+000,-8.6668473E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1353633E-003,-1.3800081E+000, 2.8579601E-005
 1.9260239E+002, 4.8803054E-001, 3.0175831E+000,-1.2887961E+001, 7.9968639E+000,-1.4416297E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4318988E-003,-1.5296463E+000, 2.7347707E-005
 1.9320868E+002, 4.7327884E-001, 2.9196356E+000,-1.2551114E+001, 7.7113710E+000,-1.6274603E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7311553E-003,-1.6095745E+000, 2.6160049E-005
 1.9380028E+002, 4.5171167E-001, 2.8130601E+000,-1.2427894E+001, 7.7452400E+000,-1.5979857E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5991339E-003,-1.5776811E+000, 2.5021286E-005
 1.9440404E+002, 4.3170488E-001, 2.7109384E+000,-1.2027249E+001, 7.5387709E+000,-1.7236605E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4186506E-003,-1.5182008E+000, 2.3927346E-005
 1.9500557E+002, 4.1778242E-001, 2.6066945E+000,-1.1700639E+001, 7.4343200E+000,-1.3956556E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5437010E-003,-1.3814081E+000, 2.2864618E-005
 1.9560710E+002, 3.9151094E-001, 2.5165065E+000,-1.1544004E+001, 7.4117874E+000,-1.3780449E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4650197E-002,-1.3620031E+000, 2.1840247E-005
 1.9621051E+002, 3.7689514E-001, 2.4219795E+000,-1.1254430E+001, 7.2373970E+000,-1.1680783E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4975737E-003,-1.3349659E+000, 2.0849878E-005
 1.9680960E+002, 3.6084674E-001, 2.3318870E+000,-1.0924498E+001, 6.9543158E+000,-1.5913628E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7312218E-004,-1.4365850E+000, 1.9899623E-005
 1.9740324E+002, 3.4641009E-001, 2.2412859E+000,-1.0717050E+001, 6.8462142E+000,-1.5108029E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9937848E-003,-1.4342199E+000, 1.8996261E-005
 1.9800258E+002, 3.2338117E-001, 2.1643205E+000,-1.0390872E+001, 6.6575475E+000,-1.5981859E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4394445E-003,-1.4054410E+000, 1.8128772E-005
 1.9861324E+002, 3.1169762E-001, 2.0822440E+000,-1.0102908E+001, 6.5133929E+000,-1.7298873E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2343425E-003,-1.3685621E+000, 1.7284519E-005
 1.9921385E+002, 2.9772366E-001, 1.9961690E+000,-9.8347410E+000, 6.3730078E+000,-1.7789367E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1591760E-003,-1.3457343E+000, 1.6472851E-005
 1.9980988E+002, 2.8590621E-001, 1.9133775E+000,-9.7308866E+000, 6.3972389E+000,-1.2460115E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1657911E-003,-1.2589651E+000, 1.5706360E-005
 2.0041441E+002, 2.6892969E-001, 1.8401480E+000,-9.5525555E+000, 6.2542704E+000,-1.5997040E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3167205E-002,-1.3491778E+000, 1.4970380E-005
 2.0100407E+002, 2.5803569E-001, 1.7672870E+000,-9.2576999E+000, 6.0890632E+000,-1.4315787E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0540563E-003,-1.2864718E+000, 1.4270308E-005
 2.0161034E+002, 2.4687101E-001, 1.6951203E+000,-9.0390964E+000, 5.9798722E+000,-1.2818696E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2609457E-003,-1.2454199E+000, 1.3597070E-005
 2.0220967E+002, 2.3358462E-001, 1.6281905E+000,-8.7338366E+000, 5.7979234E+000,-1.3176318E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4096973E-003,-1.2059013E+000, 1.2944476E-005
 2.0281549E+002, 2.2259136E-001, 1.5552166E+000,-8.6181091E+000, 5.7376243E+000,-1.4465714E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0759664E-003,-1.2473340E+000, 1.2318443E-005
 2.0340167E+002, 2.1222211E-001, 1.4931179E+000,-8.3234536E+000, 5.5686788E+000,-1.5020409E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4201034E-003,-1.1996388E+000, 1.1723625E-005
 2.0400414E+002, 2.0171214E-001, 1.4233693E+000,-8.1098526E+000, 5.4407707E+000,-1.1408121E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0596438E-003,-1.1580816E+000, 1.1155198E-005
 2.0460658E+002, 1.9169297E-001, 1.3624120E+000,-7.8433700E+000, 5.2231758E+000,-1.2601982E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3482463E-003,-1.1921091E+000, 1.0604686E-005
 2.0520905E+002, 1.8269564E-001, 1.3022519E+000,-7.7437084E+000, 5.2662171E+000,-1.2380697E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0123090E-003,-1.1163508E+000, 1.0078477E-005
 2.0581151E+002, 1.7349232E-001, 1.2466596E+000,-7.5569354E+000, 5.1776594E+000,-1.1974596E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7923748E-003,-1.0788700E+000, 9.5757564E-006
 2.0640909E+002, 1.6426424E-001, 1.1934378E+000,-7.3955269E+000, 5.0611292E+000,-1.1599935E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6283167E-003,-1.0926950E+000, 9.0973460E-006
 2.0700015E+002, 1.5625019E-001, 1.1372675E+000,-7.1506091E+000, 4.9106521E+000,-1.1074475E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1702902E-003,-1.0571840E+000, 8.6432842E-006
 2.0760912E+002, 1.4895627E-001, 1.0833596E+000,-6.9651130E+000, 4.8422882E+000,-1.2594037E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1522716E-003,-1.0164493E+000, 8.2051806E-006
 2.0820061E+002, 1.4069164E-001, 1.0318430E+000,-6.7497777E+000, 4.6655875E+000,-1.7231438E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5083162E-005,-1.0839699E+000, 7.7872510E-006
 2.0880421E+002, 1.3418936E-001, 9.8441959E-001,-6.5558304E+000, 4.5444203E+000,-1.5202538E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5669381E-003,-1.0448265E+000, 7.3917042E-006
 2.0940338E+002, 1.2713516E-001, 9.4058256E-001,-6.4021751E+000, 4.4785140E+000,-8.8068135E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2027077E-003,-9.4401148E-001, 7.0128708E-006
 2.1001154E+002, 1.2013655E-001, 8.9461485E-001,-6.1920385E+000, 4.3510169E+000,-8.7790820E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9186118E-003,-9.1406110E-001, 6.6507653E-006
 2.1060281E+002, 1.1417549E-001, 8.5009277E-001,-6.0538451E+000, 4.3204084E+000,-8.6952829E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8914153E-003,-8.5612131E-001, 6.3092446E-006
 2.1121097E+002, 1.0842408E-001, 8.0935363E-001,-5.8110100E+000, 4.1490328E+000,-9.1149381E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1818866E-004,-8.3534885E-001, 5.9855807E-006
 2.1180730E+002, 1.0282408E-001, 7.6619201E-001,-5.6395662E+000, 3.9823958E+000,-1.0495606E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2360561E-003,-8.9311039E-001, 5.6775718E-006
 2.1240195E+002, 9.7723579E-002, 7.2713774E-001,-5.4554113E+000, 3.8550145E+000,-1.1713511E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1272746E-003,-8.9267060E-001, 5.3882531E-006
 2.1301517E+002, 9.2225157E-002, 6.8981577E-001,-5.2731684E+000, 3.7054448E+000,-1.2810258E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1125032E-003,-9.1378529E-001, 5.1098713E-006
 2.1361218E+002, 8.7686272E-002, 6.5365638E-001,-5.1315369E+000, 3.6382689E+000,-1.2627753E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4210374E-004,-8.7820289E-001, 4.8455628E-006
 2.1421657E+002, 8.3304592E-002, 6.1702522E-001,-4.9545130E+000, 3.4840082E+000,-1.4277821E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1109392E-003,-9.1295321E-001, 4.5974552E-006
