s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.5240521E+002, 3.3962631E+000, 1.9516951E+001,-4.2279351E+001, 1.6747411E+001,-3.5396190E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7258074E-002,-2.6541209E+000, 1.8925938E-004
 1.5300471E+002, 3.3423448E+000, 1.9026896E+001,-4.1788274E+001, 1.6931805E+001,-2.1220995E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7371496E-002,-2.5084494E+000, 1.8632340E-004
 1.5360678E+002, 3.3340485E+000, 1.8699252E+001,-4.1336780E+001, 1.7069223E+001,-2.2486543E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7353736E-002,-2.2567434E+000, 1.8480478E-004
 1.5420299E+002, 3.2553563E+000, 1.8351600E+001,-4.0889533E+001, 1.7143786E+001,-1.5271843E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9943578E-002,-2.1540615E+000, 1.8311886E-004
 1.5480359E+002, 3.2663315E+000, 1.7767155E+001,-4.0011617E+001, 1.6480601E+001,-2.9001796E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9853873E-002,-2.5265316E+000, 1.8183228E-004
 1.5540669E+002, 3.2368480E+000, 1.7331558E+001,-3.9084167E+001, 1.5993442E+001,-2.7693354E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4869267E-002,-2.5500128E+000, 1.7952727E-004
 1.5600206E+002, 3.2093996E+000, 1.6955593E+001,-3.8477768E+001, 1.5976829E+001,-2.2687476E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2781202E-003,-2.3586345E+000, 1.7867857E-004
 1.5660765E+002, 3.1473510E+000, 1.6557711E+001,-3.7865662E+001, 1.5994658E+001,-1.7140626E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5611081E-002,-2.1830825E+000, 1.7690773E-004
 1.5720761E+002, 3.1414675E+000, 1.6171537E+001,-3.7626418E+001, 1.5842713E+001,-1.6033307E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1598426E-002,-2.4867336E+000, 1.7418006E-004
 1.5780048E+002, 3.0725160E+000, 1.5829354E+001,-3.6996023E+001, 1.5813701E+001,-1.7718556E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0654346E-002,-2.2981705E+000, 1.7149119E-004
 1.5840881E+002, 3.1000448E+000, 1.5507246E+001,-3.6420539E+001, 1.5711157E+001,-1.4314091E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9873646E-003,-2.1164055E+000, 1.7054126E-004
 1.5900507E+002, 3.0024942E+000, 1.5092944E+001,-3.5867358E+001, 1.5843503E+001,-1.3792392E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3388091E-002,-1.9422098E+000, 1.6727085E-004
 1.5960509E+002, 2.9503129E+000, 1.4764336E+001,-3.5277528E+001, 1.5570625E+001,-2.0376206E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1969850E-004,-2.0126310E+000, 1.6412193E-004
 1.6020744E+002, 2.9449207E+000, 1.4360744E+001,-3.4572002E+001, 1.5189705E+001,-1.8526057E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0134600E-002,-2.0951580E+000, 1.6114303E-004
 1.6080426E+002, 2.8499176E+000, 1.4017439E+001,-3.3842954E+001, 1.4815002E+001,-2.1179481E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8206125E-002,-2.1817750E+000, 1.6059074E-004
 1.6140669E+002, 2.7803469E+000, 1.3700716E+001,-3.3357523E+001, 1.4610559E+001,-2.0810905E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6351923E-002,-2.2867113E+000, 1.5600199E-004
 1.6200089E+002, 2.7752033E+000, 1.3342629E+001,-3.2701433E+001, 1.4491021E+001,-1.9636105E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0806763E-002,-2.1122148E+000, 1.5358759E-004
 1.6260733E+002, 2.7268817E+000, 1.3022805E+001,-3.2066966E+001, 1.3996873E+001,-2.3059285E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2193360E-002,-2.3434663E+000, 1.5289369E-004
 1.6320575E+002, 2.7432671E+000, 1.2632623E+001,-3.1624856E+001, 1.4015724E+001,-2.0042070E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3671359E-003,-2.2532836E+000, 1.5196181E-004
 1.6380359E+002, 2.6785427E+000, 1.2305886E+001,-3.1129377E+001, 1.3897721E+001,-2.1821067E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7794772E-002,-2.2690489E+000, 1.5055046E-004
 1.6440271E+002, 2.6964766E+000, 1.1920735E+001,-3.0624747E+001, 1.3903933E+001,-1.6928764E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8955055E-003,-2.1205301E+000, 1.4852310E-004
 1.6500403E+002, 2.6206721E+000, 1.1759962E+001,-3.0165231E+001, 1.3778053E+001,-1.7157317E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4854354E-002,-2.0237007E+000, 1.4550075E-004
 1.6560492E+002, 2.5663180E+000, 1.1490476E+001,-2.9761323E+001, 1.3786489E+001,-1.9777009E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9424937E-002,-1.9378177E+000, 1.4231576E-004
 1.6620329E+002, 2.5001319E+000, 1.1226946E+001,-2.9370990E+001, 1.3787062E+001,-2.3417047E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4828044E-002,-1.8802677E+000, 1.4041642E-004
 1.6680791E+002, 2.4893221E+000, 1.0903260E+001,-2.9074289E+001, 1.3881555E+001,-1.7439725E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1978664E-002,-1.8175910E+000, 1.3915236E-004
 1.6740247E+002, 2.4831717E+000, 1.0543441E+001,-2.8503445E+001, 1.3696766E+001,-1.8792888E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8335307E-003,-1.7988589E+000, 1.3869583E-004
 1.6800693E+002, 2.4754396E+000, 1.0287065E+001,-2.7903163E+001, 1.3436649E+001,-1.9095264E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9496336E-003,-1.7231043E+000, 1.3534140E-004
 1.6860149E+002, 2.3602843E+000, 1.0055796E+001,-2.7411639E+001, 1.3315658E+001,-1.5369939E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5216799E-003,-1.6952708E+000, 1.3123076E-004
 1.6920596E+002, 2.3016194E+000, 9.7800708E+000,-2.6887988E+001, 1.3049931E+001,-1.5811841E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8701347E-003,-1.7721788E+000, 1.2860214E-004
 1.6980052E+002, 2.3173705E+000, 9.4824896E+000,-2.6159375E+001, 1.2477978E+001,-2.1196962E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5220122E-003,-1.9027338E+000, 1.2838597E-004
 1.7040103E+002, 2.2277806E+000, 9.2470239E+000,-2.5867371E+001, 1.2621974E+001,-2.2388966E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9043086E-003,-1.7929810E+000, 1.2456808E-004
 1.7100722E+002, 2.1641197E+000, 9.0268345E+000,-2.5526022E+001, 1.2642974E+001,-1.7477237E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4162570E-003,-1.7095710E+000, 1.2042691E-004
 1.7160280E+002, 2.0926763E+000, 8.8366130E+000,-2.5073088E+001, 1.2495222E+001,-1.7771878E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1425012E-002,-1.6663480E+000, 1.1694384E-004
 1.7220605E+002, 2.0841392E+000, 8.6132260E+000,-2.4770648E+001, 1.2586331E+001,-1.6223170E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7799163E-003,-1.5031753E+000, 1.1528096E-004
 1.7280397E+002, 2.0662720E+000, 8.3355665E+000,-2.4302322E+001, 1.2290822E+001,-1.9648600E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4169083E-002,-1.6293107E+000, 1.1428721E-004
 1.7340205E+002, 2.0360762E+000, 8.0936112E+000,-2.4012239E+001, 1.2325425E+001,-1.9808113E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9221680E-003,-1.5769347E+000, 1.1315974E-004
 1.7400620E+002, 1.9972941E+000, 7.8979596E+000,-2.3543758E+001, 1.2082953E+001,-2.0095382E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5891908E-003,-1.5856466E+000, 1.1244260E-004
 1.7460432E+002, 1.9768807E+000, 7.6326794E+000,-2.2925684E+001, 1.1758101E+001,-2.1939416E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7951949E-003,-1.5799623E+000, 1.1070789E-004
 1.7520786E+002, 1.9778991E+000, 7.4187625E+000,-2.2448603E+001, 1.1469557E+001,-2.3115698E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0325110E-003,-1.6055006E+000, 1.0857169E-004
 1.7580438E+002, 1.9213043E+000, 7.2206161E+000,-2.2084465E+001, 1.1430163E+001,-1.6524139E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1752600E-003,-1.5289052E+000, 1.0640326E-004
 1.7640594E+002, 1.8732112E+000, 6.9619230E+000,-2.1697800E+001, 1.1271158E+001,-1.5813627E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9709437E-003,-1.6073214E+000, 1.0438931E-004
 1.7700749E+002, 1.8465367E+000, 6.8062432E+000,-2.1176297E+001, 1.1061717E+001,-1.6156115E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1024032E-002,-1.4779562E+000, 1.0238933E-004
 1.7760925E+002, 1.8070872E+000, 6.5843881E+000,-2.0798717E+001, 1.0884781E+001,-2.1015294E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5120129E-003,-1.5434761E+000, 1.0085730E-004
 1.7820930E+002, 1.8051847E+000, 6.3760356E+000,-2.0323816E+001, 1.0673524E+001,-1.8888251E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9307652E-003,-1.4879599E+000, 9.9710465E-005
 1.7881120E+002, 1.7303592E+000, 6.2083759E+000,-2.0003774E+001, 1.0658943E+001,-1.4521485E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1535657E-005,-1.4206173E+000, 9.7971006E-005
 1.7940353E+002, 1.7380249E+000, 6.0075255E+000,-1.9776910E+001, 1.0671406E+001,-1.5515841E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3560368E-002,-1.3754697E+000, 9.5371935E-005
 1.8000467E+002, 1.6925459E+000, 5.8494979E+000,-1.9380100E+001, 1.0570187E+001,-1.3129182E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5461877E-003,-1.2809980E+000, 9.4037348E-005
 1.8061150E+002, 1.6352682E+000, 5.6688547E+000,-1.9006609E+001, 1.0420802E+001,-1.3201634E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4815057E-003,-1.2948859E+000, 9.1587913E-005
 1.8120355E+002, 1.6231766E+000, 5.4722938E+000,-1.8700273E+001, 1.0314019E+001,-2.0529051E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6272313E-003,-1.3113133E+000, 8.9379234E-005
 1.8181071E+002, 1.5537053E+000, 5.3234401E+000,-1.8371485E+001, 1.0279735E+001,-1.4537195E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7001970E-003,-1.2291412E+000, 8.6642898E-005
 1.8240901E+002, 1.5067490E+000, 5.1531930E+000,-1.8054075E+001, 1.0217943E+001,-1.0502767E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0261329E-003,-1.1866929E+000, 8.3867769E-005
 1.8300850E+002, 1.4817589E+000, 4.9839148E+000,-1.7704429E+001, 1.0057826E+001,-1.3809872E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7303713E-003,-1.1947394E+000, 8.1866620E-005
 1.8360858E+002, 1.4507023E+000, 4.8339378E+000,-1.7412206E+001, 9.9946447E+000,-1.2441714E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2780526E-003,-1.1453632E+000, 8.0459995E-005
 1.8420322E+002, 1.4105008E+000, 4.6915040E+000,-1.7074361E+001, 9.8780876E+000,-1.2530200E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3055015E-002,-1.1067993E+000, 7.9092674E-005
 1.8480330E+002, 1.3955867E+000, 4.5209065E+000,-1.6649079E+001, 9.6052893E+000,-1.3268885E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8667624E-004,-1.1405657E+000, 7.7782738E-005
 1.8540685E+002, 1.3765560E+000, 4.3820550E+000,-1.6298749E+001, 9.3891025E+000,-1.5190141E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2328787E-002,-1.1662259E+000, 7.6538682E-005
 1.8600021E+002, 1.3523224E+000, 4.2344251E+000,-1.5892994E+001, 9.2171484E+000,-1.6577852E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4060716E-002,-1.1056757E+000, 7.5347360E-005
 1.8660977E+002, 1.3450526E+000, 4.0962707E+000,-1.5675545E+001, 9.2270316E+000,-1.7828864E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8718791E-003,-1.0250194E+000, 7.4137286E-005
 1.8721153E+002, 1.3054094E+000, 3.9533182E+000,-1.5340328E+001, 9.0481697E+000,-1.6110059E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8833821E-003,-1.0495404E+000, 7.2869242E-005
 1.8780177E+002, 1.2787653E+000, 3.8036248E+000,-1.5001777E+001, 8.8255691E+000,-1.6350781E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9679372E-003,-1.1101687E+000, 7.1562246E-005
 1.8840129E+002, 1.2687231E+000, 3.6744126E+000,-1.4702567E+001, 8.7610461E+000,-1.4244829E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3863566E-002,-1.0126303E+000, 7.0202740E-005
 1.8900079E+002, 1.2459093E+000, 3.5550869E+000,-1.4481535E+001, 8.7158989E+000,-8.7375664E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7096144E-004,-9.7337728E-001, 6.8800748E-005
 1.8961179E+002, 1.2097345E+000, 3.4132372E+000,-1.4164870E+001, 8.5186489E+000,-1.0838928E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6360142E-003,-1.0340882E+000, 6.7392881E-005
 1.9020743E+002, 1.1925546E+000, 3.2922155E+000,-1.3840566E+001, 8.3959872E+000,-1.3078268E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9815032E-003,-9.7288657E-001, 6.6037814E-005
 1.9080907E+002, 1.1608307E+000, 3.1827849E+000,-1.3600559E+001, 8.2640034E+000,-1.4811927E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1205062E-002,-1.0077519E+000, 6.4755239E-005
 1.9140738E+002, 1.1348531E+000, 3.0604782E+000,-1.3181664E+001, 8.0084581E+000,-1.5880926E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1750313E-003,-9.9375514E-001, 6.3494255E-005
 1.9200417E+002, 1.1207224E+000, 2.9387585E+000,-1.2991551E+001, 7.9685802E+000,-1.5466533E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2557397E-003,-9.7895653E-001, 6.2204336E-005
 1.9260097E+002, 1.1105377E+000, 2.8319525E+000,-1.2675420E+001, 7.8233468E+000,-1.3148535E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2194245E-002,-9.2273207E-001, 6.1320730E-005
 1.9320129E+002, 1.0690295E+000, 2.7379586E+000,-1.2414825E+001, 7.7353055E+000,-1.3223766E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5538601E-004,-8.8575484E-001, 5.9820737E-005
 1.9381035E+002, 1.0543209E+000, 2.6252386E+000,-1.2238715E+001, 7.6808509E+000,-1.5828172E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9156428E-003,-8.9413325E-001, 5.8316572E-005
 1.9440785E+002, 1.0204957E+000, 2.5272719E+000,-1.1923737E+001, 7.5009084E+000,-1.7444127E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3571374E-003,-8.9250466E-001, 5.6881786E-005
 1.9500026E+002, 9.9851929E-001, 2.4286636E+000,-1.1540285E+001, 7.2453292E+000,-1.5240872E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7486391E-003,-8.8301373E-001, 5.5281239E-005
 1.9560158E+002, 9.7180974E-001, 2.3414648E+000,-1.1348271E+001, 7.1960615E+000,-1.2228710E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3030591E-003,-8.5116392E-001, 5.3602591E-005
 1.9621051E+002, 9.2829400E-001, 2.2583653E+000,-1.1085225E+001, 7.0356763E+000,-1.4401080E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7536377E-003,-8.7729009E-001, 5.1839863E-005
 1.9680548E+002, 9.0668036E-001, 2.1697950E+000,-1.0800560E+001, 6.8891398E+000,-1.5106506E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7577612E-003,-8.5005105E-001, 5.0179627E-005
 1.9740436E+002, 8.7806695E-001, 2.0912202E+000,-1.0616197E+001, 6.8821309E+000,-1.1843392E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1855202E-003,-7.7662281E-001, 4.8930602E-005
 1.9800026E+002, 8.6731058E-001, 1.9989432E+000,-1.0358344E+001, 6.7699597E+000,-1.1049623E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5582946E-003,-7.3317989E-001, 4.8015638E-005
 1.9860764E+002, 8.4594539E-001, 1.9206473E+000,-1.0160261E+001, 6.7230597E+000,-1.1768326E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9930811E-003,-6.8237730E-001, 4.6966543E-005
 1.9921143E+002, 8.2377881E-001, 1.8320528E+000,-9.9809720E+000, 6.6166233E+000,-1.3236627E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8976862E-003,-7.2175376E-001, 4.5917812E-005
 1.9980893E+002, 8.0717818E-001, 1.7553849E+000,-9.6564509E+000, 6.4346128E+000,-9.9087144E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0772456E-002,-6.6918373E-001, 4.4898055E-005
 2.0041051E+002, 7.9415984E-001, 1.6761619E+000,-9.4304025E+000, 6.3003609E+000,-1.1329151E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8762813E-003,-6.7104901E-001, 4.3897449E-005
 2.0100165E+002, 7.6907221E-001, 1.6026676E+000,-9.1432145E+000, 6.0916224E+000,-1.4373041E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8508763E-003,-6.9422534E-001, 4.2917742E-005
 2.0161148E+002, 7.5694817E-001, 1.5328637E+000,-9.0182723E+000, 6.1094531E+000,-7.3079656E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4912088E-003,-6.2631533E-001, 4.1946546E-005
 2.0221245E+002, 7.3576033E-001, 1.4711140E+000,-8.7689092E+000, 5.9771730E+000,-6.1315272E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0551141E-003,-5.9099341E-001, 4.0977539E-005
 2.0280923E+002, 7.2163162E-001, 1.4022237E+000,-8.5274754E+000, 5.7595163E+000,-7.8538623E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6989720E-003,-6.5195762E-001, 4.0026135E-005
 2.0340359E+002, 7.0630940E-001, 1.3381912E+000,-8.2232217E+000, 5.5494886E+000,-9.8683964E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9790077E-003,-6.3910087E-001, 3.9088631E-005
 2.0401245E+002, 6.8482674E-001, 1.2747470E+000,-8.1001525E+000, 5.5536912E+000,-9.9110778E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2359390E-003,-5.9679850E-001, 3.8150504E-005
 2.0460681E+002, 6.7020176E-001, 1.2118740E+000,-7.8742933E+000, 5.4151682E+000,-1.0398083E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6187562E-003,-5.8744747E-001, 3.7220705E-005
 2.0520987E+002, 6.5341763E-001, 1.1533172E+000,-7.7262070E+000, 5.3521429E+000,-1.0190116E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4924980E-003,-5.7751935E-001, 3.6305545E-005
 2.0581544E+002, 6.3950385E-001, 1.0964436E+000,-7.4469672E+000, 5.2086866E+000,-9.1581187E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7373170E-003,-5.1149134E-001, 3.5390998E-005
 2.0640631E+002, 6.2163542E-001, 1.0420195E+000,-7.3015914E+000, 5.0745371E+000,-1.1425274E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9360954E-003,-5.7482472E-001, 3.4494318E-005
 2.0701273E+002, 6.0558916E-001, 9.8975138E-001,-7.0492937E+000, 4.9119111E+000,-8.8302421E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5313187E-003,-5.5087234E-001, 3.3608016E-005
 2.0760359E+002, 5.8789924E-001, 9.4362745E-001,-6.9075284E+000, 4.8302719E+000,-8.8208551E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1057944E-003,-5.5455063E-001, 3.2729998E-005
 2.0820908E+002, 5.7402169E-001, 8.9754766E-001,-6.6831976E+000, 4.6660821E+000,-1.0114318E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4197507E-003,-5.5566051E-001, 3.1860034E-005
 2.0881325E+002, 5.5930564E-001, 8.5347614E-001,-6.4783078E+000, 4.5664568E+000,-7.4319893E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0693941E-003,-5.0650121E-001, 3.0987002E-005
 2.0940063E+002, 5.4206566E-001, 8.0668946E-001,-6.3049124E+000, 4.4443158E+000,-1.0804353E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9846201E-004,-5.2264574E-001, 3.0135228E-005
 2.1000482E+002, 5.2983754E-001, 7.6252524E-001,-6.0919448E+000, 4.2897224E+000,-1.3775131E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9888972E-003,-5.2363483E-001, 2.9293113E-005
 2.1061079E+002, 5.1217148E-001, 7.2039346E-001,-5.9353861E+000, 4.1867834E+000,-1.8930883E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3927715E-003,-5.3496862E-001, 2.8449681E-005
 2.1121596E+002, 4.9670038E-001, 6.7946805E-001,-5.7537056E+000, 4.0697607E+000,-1.7735966E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8880865E-004,-5.2551245E-001, 2.7616220E-005
 2.1181294E+002, 4.8258857E-001, 6.4030981E-001,-5.5742499E+000, 3.9636279E+000,-1.1831233E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2123713E-003,-4.9955485E-001, 2.6802114E-005
 2.1241345E+002, 4.6973887E-001, 6.0430466E-001,-5.3348823E+000, 3.7599660E+000,-1.2954403E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3774498E-003,-5.1382722E-001, 2.6002429E-005
 2.1301590E+002, 4.5353760E-001, 5.6829554E-001,-5.1979512E+000, 3.7171701E+000,-1.1961420E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5097390E-003,-4.7090932E-001, 2.5210838E-005
 2.1361491E+002, 4.4222502E-001, 5.3451421E-001,-5.0667820E+000, 3.6759819E+000,-1.0216274E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2225986E-003,-4.2427718E-001, 2.4443296E-005
 2.1420209E+002, 4.2730408E-001, 5.0202589E-001,-4.9272848E+000, 3.5897469E+000,-9.3098019E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5706293E-004,-4.1751775E-001, 2.3706397E-005
 2.1480823E+002, 4.1479585E-001, 4.7074343E-001,-4.7714576E+000, 3.4988243E+000,-7.9356453E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9875880E-004,-3.9502957E-001, 2.2953412E-005
 2.1541051E+002, 4.0088479E-001, 4.4163199E-001,-4.5560250E+000, 3.3297207E+000,-8.5493925E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2917997E-003,-3.9233696E-001, 2.2203866E-005
 2.1600046E+002, 3.8759131E-001, 4.1305068E-001,-4.4503507E+000, 3.2784049E+000,-7.5887171E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0206093E-004,-3.7889254E-001, 2.1479230E-005
 2.1661568E+002, 3.7424132E-001, 3.8705621E-001,-4.2934064E+000, 3.1825251E+000,-7.3206464E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2576866E-004,-3.5690445E-001, 2.0763660E-005
 2.1720898E+002, 3.6177498E-001, 3.6071900E-001,-4.1241075E+000, 3.0389317E+000,-8.5104706E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8148691E-004,-3.7119229E-001, 2.0062908E-005
 2.1781342E+002, 3.4940456E-001, 3.3634818E-001,-3.9873956E+000, 2.9300566E+000,-1.2695231E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2971067E-004,-3.8428143E-001, 1.9386156E-005
 2.1840488E+002, 3.3846297E-001, 3.1307672E-001,-3.7944841E+000, 2.7981258E+000,-1.1017566E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3759336E-003,-3.5583612E-001, 1.8727589E-005
 2.1901672E+002, 3.2612445E-001, 2.9090488E-001,-3.6421206E+000, 2.6888407E+000,-9.7139062E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8224212E-003,-3.4596447E-001, 1.8083757E-005
 2.1960818E+002, 3.1517164E-001, 2.6825490E-001,-3.4820118E+000, 2.5481338E+000,-1.2670957E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9536617E-003,-3.6312241E-001, 1.7458966E-005
 2.2020984E+002, 3.0416588E-001, 2.4821597E-001,-3.3270427E+000, 2.4192777E+000,-1.4293176E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8161261E-004,-3.6967641E-001, 1.6858279E-005
 2.2081557E+002, 2.9360163E-001, 2.2985899E-001,-3.1985740E+000, 2.3324060E+000,-1.1914679E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1295509E-003,-3.5462206E-001, 1.6269620E-005
